order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price
5050,2236,2023-02-06,"9:32:03 PM",104,104,"Veggie Burger",American,10.5
5069,2243,2023-02-07,"12:22:59 PM",104,104,"Veggie Burger",American,10.5
5130,2272,2023-02-07,"6:17:46 PM",104,104,"Veggie Burger",American,10.5
5186,2298,2023-02-07,"9:40:33 PM",104,104,"Veggie Burger",American,10.5
5212,2309,2023-02-08,"1:06:36 PM",104,104,"Veggie Burger",American,10.5
5266,2333,2023-02-08,"6:02:00 PM",104,104,"Veggie Burger",American,10.5
5363,2371,2023-02-09,"2:00:40 PM",104,104,"Veggie Burger",American,10.5
5403,2387,2023-02-09,"5:38:39 PM",104,104,"Veggie Burger",American,10.5
5412,2392,2023-02-09,"6:05:44 PM",104,104,"Veggie Burger",American,10.5
5530,2446,2023-02-10,"5:19:06 PM",104,104,"Veggie Burger",American,10.5
5560,2459,2023-02-10,"8:12:30 PM",104,104,"Veggie Burger",American,10.5
5620,2490,2023-02-11,"1:58:36 PM",104,104,"Veggie Burger",American,10.5
5629,2493,2023-02-11,"2:40:54 PM",104,104,"Veggie Burger",American,10.5
5652,2506,2023-02-11,"5:44:46 PM",104,104,"Veggie Burger",American,10.5
5656,2507,2023-02-11,"5:47:02 PM",104,104,"Veggie Burger",American,10.5
5818,2579,2023-02-12,"5:38:32 PM",104,104,"Veggie Burger",American,10.5
5857,2597,2023-02-13,"11:31:11 AM",104,104,"Veggie Burger",American,10.5
5861,2600,2023-02-13,"11:53:11 AM",104,104,"Veggie Burger",American,10.5
5914,2622,2023-02-13,"4:06:27 PM",104,104,"Veggie Burger",American,10.5
5983,2650,2023-02-13,"8:55:07 PM",104,104,"Veggie Burger",American,10.5
6082,2698,2023-02-14,"6:43:20 PM",104,104,"Veggie Burger",American,10.5
6178,2733,2023-02-15,"2:40:34 PM",104,104,"Veggie Burger",American,10.5
6207,2748,2023-02-15,"5:21:12 PM",104,104,"Veggie Burger",American,10.5
6209,2749,2023-02-15,"5:21:37 PM",104,104,"Veggie Burger",American,10.5
6231,2758,2023-02-15,"5:58:47 PM",104,104,"Veggie Burger",American,10.5
6299,2786,2023-02-16,"12:18:19 PM",104,104,"Veggie Burger",American,10.5
6383,2823,2023-02-16,"7:53:49 PM",104,104,"Veggie Burger",American,10.5
6399,2829,2023-02-17,"11:41:17 AM",104,104,"Veggie Burger",American,10.5
6461,2856,2023-02-17,"4:00:48 PM",104,104,"Veggie Burger",American,10.5
6469,2860,2023-02-17,"5:02:17 PM",104,104,"Veggie Burger",American,10.5
6503,2879,2023-02-17,"8:04:09 PM",104,104,"Veggie Burger",American,10.5
6507,2881,2023-02-17,"8:59:44 PM",104,104,"Veggie Burger",American,10.5
6613,2924,2023-02-18,"6:00:30 PM",104,104,"Veggie Burger",American,10.5
6624,2928,2023-02-18,"6:22:10 PM",104,104,"Veggie Burger",American,10.5
6626,2930,2023-02-18,"6:39:01 PM",104,104,"Veggie Burger",American,10.5
6651,2938,2023-02-18,"8:07:26 PM",104,104,"Veggie Burger",American,10.5
6738,2970,2023-02-19,"2:19:12 PM",104,104,"Veggie Burger",American,10.5
6775,2991,2023-02-19,"6:21:31 PM",104,104,"Veggie Burger",American,10.5
6786,2998,2023-02-19,"7:52:20 PM",104,104,"Veggie Burger",American,10.5
6802,3003,2023-02-19,"9:32:12 PM",104,104,"Veggie Burger",American,10.5
6807,3006,2023-02-20,"12:01:32 PM",104,104,"Veggie Burger",American,10.5
6819,3012,2023-02-20,"12:32:03 PM",104,104,"Veggie Burger",American,10.5
6833,3018,2023-02-20,"1:12:40 PM",104,104,"Veggie Burger",American,10.5
6868,3031,2023-02-20,"2:06:14 PM",104,104,"Veggie Burger",American,10.5
6881,3036,2023-02-20,"3:14:47 PM",104,104,"Veggie Burger",American,10.5
6884,3038,2023-02-20,"3:46:43 PM",104,104,"Veggie Burger",American,10.5
6891,3041,2023-02-20,"4:25:39 PM",104,104,"Veggie Burger",American,10.5
6922,3054,2023-02-20,"6:04:47 PM",104,104,"Veggie Burger",American,10.5
7017,3095,2023-02-21,"3:11:34 PM",104,104,"Veggie Burger",American,10.5
7113,3138,2023-02-22,"1:02:28 PM",104,104,"Veggie Burger",American,10.5
7197,3174,2023-02-23,"12:09:18 PM",104,104,"Veggie Burger",American,10.5
7203,3177,2023-02-23,"12:23:43 PM",104,104,"Veggie Burger",American,10.5
7262,3201,2023-02-23,"5:21:33 PM",104,104,"Veggie Burger",American,10.5
7266,3202,2023-02-23,"5:22:50 PM",104,104,"Veggie Burger",American,10.5
7388,3256,2023-02-24,"5:31:07 PM",104,104,"Veggie Burger",American,10.5
7453,3286,2023-02-25,"11:50:16 AM",104,104,"Veggie Burger",American,10.5
7459,3288,2023-02-25,"12:00:55 PM",104,104,"Veggie Burger",American,10.5
7492,3298,2023-02-25,"1:01:51 PM",104,104,"Veggie Burger",American,10.5
7497,3302,2023-02-25,"1:24:42 PM",104,104,"Veggie Burger",American,10.5
7577,3339,2023-02-25,"8:27:43 PM",104,104,"Veggie Burger",American,10.5
7641,3364,2023-02-26,"1:56:18 PM",104,104,"Veggie Burger",American,10.5
7642,3364,2023-02-26,"1:56:18 PM",104,104,"Veggie Burger",American,10.5
7654,3370,2023-02-26,"3:39:19 PM",104,104,"Veggie Burger",American,10.5
7670,3376,2023-02-26,"4:27:20 PM",104,104,"Veggie Burger",American,10.5
7724,3400,2023-02-26,"10:22:05 PM",104,104,"Veggie Burger",American,10.5
7752,3413,2023-02-27,"12:54:17 PM",104,104,"Veggie Burger",American,10.5
7900,3473,2023-02-28,"11:49:43 AM",104,104,"Veggie Burger",American,10.5
8008,3514,2023-02-28,"7:59:10 PM",104,104,"Veggie Burger",American,10.5
8025,3522,2023-02-28,"9:03:34 PM",104,104,"Veggie Burger",American,10.5
8034,3525,2023-02-28,"9:21:02 PM",104,104,"Veggie Burger",American,10.5
8099,3555,2023-03-01,"5:48:53 PM",104,104,"Veggie Burger",American,10.5
8176,3589,2023-03-02,"12:46:49 PM",104,104,"Veggie Burger",American,10.5
8250,3623,2023-03-02,"6:20:06 PM",104,104,"Veggie Burger",American,10.5
8417,3690,2023-03-03,"9:58:18 PM",104,104,"Veggie Burger",American,10.5
8457,3705,2023-03-04,"1:15:42 PM",104,104,"Veggie Burger",American,10.5
8493,3720,2023-03-04,"4:10:09 PM",104,104,"Veggie Burger",American,10.5
8748,3834,2023-03-06,"1:48:02 PM",104,104,"Veggie Burger",American,10.5
8754,3837,2023-03-06,"2:30:34 PM",104,104,"Veggie Burger",American,10.5
8899,3900,2023-03-07,"4:26:19 PM",104,104,"Veggie Burger",American,10.5
8952,3923,2023-03-07,"8:22:59 PM",104,104,"Veggie Burger",American,10.5
8989,3940,2023-03-08,"12:29:28 PM",104,104,"Veggie Burger",American,10.5
9018,3951,2023-03-08,"2:14:25 PM",104,104,"Veggie Burger",American,10.5
9034,3962,2023-03-08,"3:58:21 PM",104,104,"Veggie Burger",American,10.5
9114,3997,2023-03-08,"8:55:45 PM",104,104,"Veggie Burger",American,10.5
9128,4004,2023-03-09,"11:53:06 AM",104,104,"Veggie Burger",American,10.5
9129,4005,2023-03-09,"12:40:14 PM",104,104,"Veggie Burger",American,10.5
9154,4014,2023-03-09,"1:39:39 PM",104,104,"Veggie Burger",American,10.5
9177,4021,2023-03-09,"3:39:32 PM",104,104,"Veggie Burger",American,10.5
9230,4044,2023-03-09,"6:59:49 PM",104,104,"Veggie Burger",American,10.5
9264,4059,2023-03-10,"12:06:00 PM",104,104,"Veggie Burger",American,10.5
9274,4064,2023-03-10,"12:39:50 PM",104,104,"Veggie Burger",American,10.5
9305,4077,2023-03-10,"1:55:11 PM",104,104,"Veggie Burger",American,10.5
9353,4097,2023-03-10,"5:57:38 PM",104,104,"Veggie Burger",American,10.5
9364,4102,2023-03-10,"6:45:32 PM",104,104,"Veggie Burger",American,10.5
9393,4112,2023-03-10,"9:23:19 PM",104,104,"Veggie Burger",American,10.5
9606,4208,2023-03-12,"5:00:06 PM",104,104,"Veggie Burger",American,10.5
9609,4209,2023-03-12,"5:06:27 PM",104,104,"Veggie Burger",American,10.5
9645,4228,2023-03-13,"11:21:11 AM",104,104,"Veggie Burger",American,10.5
9762,4275,2023-03-13,"7:25:15 PM",104,104,"Veggie Burger",American,10.5
9815,4298,2023-03-13,"10:18:17 PM",104,104,"Veggie Burger",American,10.5
9935,4352,2023-03-14,"9:22:53 PM",104,104,"Veggie Burger",American,10.5
9975,4365,2023-03-15,"1:55:25 PM",104,104,"Veggie Burger",American,10.5
10088,4419,2023-03-16,"1:09:10 PM",104,104,"Veggie Burger",American,10.5
10104,4423,2023-03-16,"1:25:45 PM",104,104,"Veggie Burger",American,10.5
10200,4469,2023-03-16,"10:47:49 PM",104,104,"Veggie Burger",American,10.5
10282,4498,2023-03-17,"4:22:45 PM",104,104,"Veggie Burger",American,10.5
10288,4501,2023-03-17,"4:48:42 PM",104,104,"Veggie Burger",American,10.5
10331,4520,2023-03-17,"7:18:13 PM",104,104,"Veggie Burger",American,10.5
10388,4546,2023-03-18,"12:12:52 PM",104,104,"Veggie Burger",American,10.5
10401,4553,2023-03-18,"12:50:30 PM",104,104,"Veggie Burger",American,10.5
10454,4579,2023-03-18,"6:04:32 PM",104,104,"Veggie Burger",American,10.5
10516,4611,2023-03-19,"12:26:04 PM",104,104,"Veggie Burger",American,10.5
10596,4640,2023-03-19,"6:35:46 PM",104,104,"Veggie Burger",American,10.5
10600,4642,2023-03-19,"7:05:06 PM",104,104,"Veggie Burger",American,10.5
10621,4650,2023-03-19,"7:48:15 PM",104,104,"Veggie Burger",American,10.5
10641,4661,2023-03-20,"11:33:30 AM",104,104,"Veggie Burger",American,10.5
10741,4706,2023-03-20,"7:16:21 PM",104,104,"Veggie Burger",American,10.5
10788,4726,2023-03-20,"10:28:53 PM",104,104,"Veggie Burger",American,10.5
10865,4757,2023-03-21,"4:52:17 PM",104,104,"Veggie Burger",American,10.5
10952,4797,2023-03-22,"4:16:29 PM",104,104,"Veggie Burger",American,10.5
10974,4807,2023-03-22,"6:26:11 PM",104,104,"Veggie Burger",American,10.5
10994,4817,2023-03-22,"9:08:01 PM",104,104,"Veggie Burger",American,10.5
11028,4836,2023-03-23,"12:57:49 PM",104,104,"Veggie Burger",American,10.5
11073,4850,2023-03-23,"4:30:47 PM",104,104,"Veggie Burger",American,10.5
11078,4853,2023-03-23,"4:58:43 PM",104,104,"Veggie Burger",American,10.5
11136,4884,2023-03-24,"11:45:15 AM",104,104,"Veggie Burger",American,10.5
11148,4891,2023-03-24,"12:26:41 PM",104,104,"Veggie Burger",American,10.5
11301,4965,2023-03-25,"4:12:29 PM",104,104,"Veggie Burger",American,10.5
11311,4969,2023-03-25,"5:13:34 PM",104,104,"Veggie Burger",American,10.5
11312,4969,2023-03-25,"5:13:34 PM",104,104,"Veggie Burger",American,10.5
11318,4971,2023-03-25,"5:37:50 PM",104,104,"Veggie Burger",American,10.5
11379,5001,2023-03-26,"11:44:02 AM",104,104,"Veggie Burger",American,10.5
11382,5003,2023-03-26,"11:50:45 AM",104,104,"Veggie Burger",American,10.5
11424,5019,2023-03-26,"2:12:31 PM",104,104,"Veggie Burger",American,10.5
11444,5030,2023-03-26,"4:09:58 PM",104,104,"Veggie Burger",American,10.5
11473,5044,2023-03-26,"5:58:03 PM",104,104,"Veggie Burger",American,10.5
11640,5118,2023-03-27,"7:40:48 PM",104,104,"Veggie Burger",American,10.5
11658,5124,2023-03-27,"8:53:44 PM",104,104,"Veggie Burger",American,10.5
11663,5126,2023-03-27,"9:21:49 PM",104,104,"Veggie Burger",American,10.5
11666,5127,2023-03-27,"9:43:10 PM",104,104,"Veggie Burger",American,10.5
11681,5136,2023-03-28,"12:37:40 PM",104,104,"Veggie Burger",American,10.5
11713,5148,2023-03-28,"2:48:02 PM",104,104,"Veggie Burger",American,10.5
11845,5202,2023-03-29,"1:00:19 PM",104,104,"Veggie Burger",American,10.5
11874,5214,2023-03-29,"3:39:45 PM",104,104,"Veggie Burger",American,10.5
11899,5223,2023-03-29,"4:59:08 PM",104,104,"Veggie Burger",American,10.5
11909,5227,2023-03-29,"5:44:17 PM",104,104,"Veggie Burger",American,10.5
11914,5230,2023-03-29,"6:37:13 PM",104,104,"Veggie Burger",American,10.5
11945,5247,2023-03-30,"10:50:46 AM",104,104,"Veggie Burger",American,10.5
12015,5280,2023-03-30,"4:52:59 PM",104,104,"Veggie Burger",American,10.5
12081,5312,2023-03-31,"12:06:28 PM",104,104,"Veggie Burger",American,10.5
12216,5364,2023-03-31,"8:16:14 PM",104,104,"Veggie Burger",American,10.5
25,10,2023-01-01,"1:00:15 PM",105,105,"Mac & Cheese",American,7
61,22,2023-01-01,"2:16:26 PM",105,105,"Mac & Cheese",American,7
62,23,2023-01-01,"2:19:03 PM",105,105,"Mac & Cheese",American,7
98,40,2023-01-01,"5:14:36 PM",105,105,"Mac & Cheese",American,7
115,47,2023-01-01,"6:26:34 PM",105,105,"Mac & Cheese",American,7
136,56,2023-01-01,"7:07:00 PM",105,105,"Mac & Cheese",American,7
157,67,2023-01-01,"10:03:40 PM",105,105,"Mac & Cheese",American,7
196,83,2023-01-02,"12:53:27 PM",105,105,"Mac & Cheese",American,7
226,94,2023-01-02,"4:17:16 PM",105,105,"Mac & Cheese",American,7
273,113,2023-01-02,"6:50:21 PM",105,105,"Mac & Cheese",American,7
291,121,2023-01-02,"7:38:48 PM",105,105,"Mac & Cheese",American,7
307,130,2023-01-02,"9:14:55 PM",105,105,"Mac & Cheese",American,7
317,134,2023-01-02,"10:13:24 PM",105,105,"Mac & Cheese",American,7
349,144,2023-01-03,"1:44:28 PM",105,105,"Mac & Cheese",American,7
350,144,2023-01-03,"1:44:28 PM",105,105,"Mac & Cheese",American,7
362,151,2023-01-03,"3:09:34 PM",105,105,"Mac & Cheese",American,7
437,186,2023-01-03,"7:36:00 PM",105,105,"Mac & Cheese",American,7
454,192,2023-01-03,"8:30:08 PM",105,105,"Mac & Cheese",American,7
529,225,2023-01-04,"4:41:48 PM",105,105,"Mac & Cheese",American,7
608,270,2023-01-05,"2:09:02 PM",105,105,"Mac & Cheese",American,7
619,271,2023-01-05,"2:22:19 PM",105,105,"Mac & Cheese",American,7
633,278,2023-01-05,"3:49:21 PM",105,105,"Mac & Cheese",American,7
674,297,2023-01-05,"7:02:18 PM",105,105,"Mac & Cheese",American,7
766,332,2023-01-06,"2:12:01 PM",105,105,"Mac & Cheese",American,7
771,334,2023-01-06,"2:24:18 PM",105,105,"Mac & Cheese",American,7
785,342,2023-01-06,"3:44:12 PM",105,105,"Mac & Cheese",American,7
818,357,2023-01-06,"6:27:58 PM",105,105,"Mac & Cheese",American,7
862,381,2023-01-07,"12:33:06 PM",105,105,"Mac & Cheese",American,7
943,411,2023-01-07,"5:58:09 PM",105,105,"Mac & Cheese",American,7
1029,443,2023-01-08,"12:34:20 PM",105,105,"Mac & Cheese",American,7
1047,451,2023-01-08,"1:19:06 PM",105,105,"Mac & Cheese",American,7
1088,473,2023-01-08,"4:41:27 PM",105,105,"Mac & Cheese",American,7
1135,494,2023-01-08,"7:38:40 PM",105,105,"Mac & Cheese",American,7
1149,501,2023-01-08,"9:51:31 PM",105,105,"Mac & Cheese",American,7
1202,527,2023-01-09,"3:23:37 PM",105,105,"Mac & Cheese",American,7
1216,534,2023-01-09,"4:43:32 PM",105,105,"Mac & Cheese",American,7
1291,570,2023-01-10,"1:13:59 PM",105,105,"Mac & Cheese",American,7
1293,572,2023-01-10,"1:15:32 PM",105,105,"Mac & Cheese",American,7
1313,580,2023-01-10,"1:56:01 PM",105,105,"Mac & Cheese",American,7
1322,586,2023-01-10,"4:09:57 PM",105,105,"Mac & Cheese",American,7
1331,591,2023-01-10,"5:32:54 PM",105,105,"Mac & Cheese",American,7
1374,611,2023-01-10,"7:58:10 PM",105,105,"Mac & Cheese",American,7
1387,617,2023-01-10,"8:27:26 PM",105,105,"Mac & Cheese",American,7
1445,641,2023-01-11,"1:37:46 PM",105,105,"Mac & Cheese",American,7
1556,695,2023-01-12,"1:33:06 PM",105,105,"Mac & Cheese",American,7
1579,705,2023-01-12,"3:31:00 PM",105,105,"Mac & Cheese",American,7
1584,707,2023-01-12,"3:41:32 PM",105,105,"Mac & Cheese",American,7
1588,710,2023-01-12,"3:59:52 PM",105,105,"Mac & Cheese",American,7
1607,717,2023-01-12,"5:24:44 PM",105,105,"Mac & Cheese",American,7
1609,718,2023-01-12,"5:46:30 PM",105,105,"Mac & Cheese",American,7
1624,724,2023-01-12,"6:24:47 PM",105,105,"Mac & Cheese",American,7
1631,728,2023-01-12,"6:53:17 PM",105,105,"Mac & Cheese",American,7
1653,738,2023-01-13,"12:16:47 PM",105,105,"Mac & Cheese",American,7
1698,754,2023-01-13,"3:47:56 PM",105,105,"Mac & Cheese",American,7
1727,766,2023-01-13,"5:21:45 PM",105,105,"Mac & Cheese",American,7
1751,778,2023-01-13,"7:18:08 PM",105,105,"Mac & Cheese",American,7
1759,781,2023-01-13,"8:31:17 PM",105,105,"Mac & Cheese",American,7
1760,781,2023-01-13,"8:31:17 PM",105,105,"Mac & Cheese",American,7
1769,785,2023-01-14,"11:28:44 AM",105,105,"Mac & Cheese",American,7
1804,800,2023-01-14,"12:54:35 PM",105,105,"Mac & Cheese",American,7
1813,801,2023-01-14,"1:10:53 PM",105,105,"Mac & Cheese",American,7
1814,801,2023-01-14,"1:10:53 PM",105,105,"Mac & Cheese",American,7
1833,813,2023-01-14,"4:09:29 PM",105,105,"Mac & Cheese",American,7
1837,816,2023-01-14,"5:04:08 PM",105,105,"Mac & Cheese",American,7
1841,817,2023-01-14,"5:10:38 PM",105,105,"Mac & Cheese",American,7
1848,820,2023-01-14,"5:24:09 PM",105,105,"Mac & Cheese",American,7
1889,835,2023-01-14,"7:56:01 PM",105,105,"Mac & Cheese",American,7
1909,845,2023-01-14,"9:42:56 PM",105,105,"Mac & Cheese",American,7
1919,850,2023-01-15,"12:15:35 PM",105,105,"Mac & Cheese",American,7
1928,855,2023-01-15,"12:56:54 PM",105,105,"Mac & Cheese",American,7
1943,862,2023-01-15,"1:10:45 PM",105,105,"Mac & Cheese",American,7
1967,874,2023-01-15,"3:20:36 PM",105,105,"Mac & Cheese",American,7
1970,876,2023-01-15,"3:27:03 PM",105,105,"Mac & Cheese",American,7
1974,879,2023-01-15,"4:12:57 PM",105,105,"Mac & Cheese",American,7
2031,906,2023-01-15,"8:51:59 PM",105,105,"Mac & Cheese",American,7
2058,917,2023-01-16,"12:34:15 PM",105,105,"Mac & Cheese",American,7
2063,921,2023-01-16,"1:18:32 PM",105,105,"Mac & Cheese",American,7
2067,922,2023-01-16,"1:19:43 PM",105,105,"Mac & Cheese",American,7
2071,924,2023-01-16,"1:27:57 PM",105,105,"Mac & Cheese",American,7
2116,942,2023-01-16,"5:18:37 PM",105,105,"Mac & Cheese",American,7
2215,982,2023-01-17,"2:12:58 PM",105,105,"Mac & Cheese",American,7
2243,999,2023-01-17,"5:21:24 PM",105,105,"Mac & Cheese",American,7
2275,1014,2023-01-17,"7:38:17 PM",105,105,"Mac & Cheese",American,7
2290,1020,2023-01-17,"9:04:20 PM",105,105,"Mac & Cheese",American,7
2348,1043,2023-01-18,"2:07:36 PM",105,105,"Mac & Cheese",American,7
2401,1068,2023-01-18,"6:16:32 PM",105,105,"Mac & Cheese",American,7
2433,1083,2023-01-19,"11:19:51 AM",105,105,"Mac & Cheese",American,7
2436,1085,2023-01-19,"11:37:05 AM",105,105,"Mac & Cheese",American,7
2533,1122,2023-01-19,"6:16:44 PM",105,105,"Mac & Cheese",American,7
2542,1126,2023-01-19,"6:48:46 PM",105,105,"Mac & Cheese",American,7
2607,1150,2023-01-20,"12:39:05 PM",105,105,"Mac & Cheese",American,7
2620,1153,2023-01-20,"12:56:30 PM",105,105,"Mac & Cheese",American,7
2683,1187,2023-01-20,"7:21:40 PM",105,105,"Mac & Cheese",American,7
2699,1195,2023-01-20,"8:39:52 PM",105,105,"Mac & Cheese",American,7
2736,1213,2023-01-21,"1:58:53 PM",105,105,"Mac & Cheese",American,7
2745,1214,2023-01-21,"2:00:05 PM",105,105,"Mac & Cheese",American,7
2837,1253,2023-01-22,"11:34:52 AM",105,105,"Mac & Cheese",American,7
2865,1265,2023-01-22,"12:59:26 PM",105,105,"Mac & Cheese",American,7
2879,1271,2023-01-22,"1:14:17 PM",105,105,"Mac & Cheese",American,7
2953,1300,2023-01-22,"6:28:51 PM",105,105,"Mac & Cheese",American,7
2967,1306,2023-01-22,"7:35:25 PM",105,105,"Mac & Cheese",American,7
2990,1320,2023-01-22,"11:02:31 PM",105,105,"Mac & Cheese",American,7
3003,1323,2023-01-23,"11:45:37 AM",105,105,"Mac & Cheese",American,7
3074,1360,2023-01-23,"5:33:33 PM",105,105,"Mac & Cheese",American,7
3081,1363,2023-01-23,"5:46:45 PM",105,105,"Mac & Cheese",American,7
3086,1365,2023-01-23,"5:54:47 PM",105,105,"Mac & Cheese",American,7
3121,1380,2023-01-23,"7:51:21 PM",105,105,"Mac & Cheese",American,7
3253,1441,2023-01-24,"8:13:00 PM",105,105,"Mac & Cheese",American,7
3270,1449,2023-01-24,"9:12:27 PM",105,105,"Mac & Cheese",American,7
3284,1453,2023-01-25,"12:24:36 PM",105,105,"Mac & Cheese",American,7
3296,1457,2023-01-25,"1:35:53 PM",105,105,"Mac & Cheese",American,7
3351,1481,2023-01-25,"6:12:26 PM",105,105,"Mac & Cheese",American,7
3406,1504,2023-01-26,"12:44:38 PM",105,105,"Mac & Cheese",American,7
3431,1517,2023-01-26,"1:56:01 PM",105,105,"Mac & Cheese",American,7
3487,1546,2023-01-26,"7:42:41 PM",105,105,"Mac & Cheese",American,7
3491,1548,2023-01-26,"8:59:51 PM",105,105,"Mac & Cheese",American,7
3492,1549,2023-01-26,"9:12:55 PM",105,105,"Mac & Cheese",American,7
3503,1556,2023-01-27,"12:19:15 PM",105,105,"Mac & Cheese",American,7
3539,1569,2023-01-27,"1:38:50 PM",105,105,"Mac & Cheese",American,7
3572,1584,2023-01-27,"5:08:55 PM",105,105,"Mac & Cheese",American,7
3577,1586,2023-01-27,"5:15:31 PM",105,105,"Mac & Cheese",American,7
3584,1589,2023-01-27,"5:46:02 PM",105,105,"Mac & Cheese",American,7
3603,1597,2023-01-27,"6:22:23 PM",105,105,"Mac & Cheese",American,7
3636,1613,2023-01-27,"9:05:59 PM",105,105,"Mac & Cheese",American,7
3702,1642,2023-01-28,"2:26:49 PM",105,105,"Mac & Cheese",American,7
3716,1648,2023-01-28,"3:43:15 PM",105,105,"Mac & Cheese",American,7
3722,1650,2023-01-28,"4:35:45 PM",105,105,"Mac & Cheese",American,7
3763,1670,2023-01-29,"11:52:11 AM",105,105,"Mac & Cheese",American,7
3802,1685,2023-01-29,"1:36:52 PM",105,105,"Mac & Cheese",American,7
3826,1699,2023-01-29,"4:05:53 PM",105,105,"Mac & Cheese",American,7
3864,1719,2023-01-29,"8:23:41 PM",105,105,"Mac & Cheese",American,7
3942,1754,2023-01-30,"5:11:32 PM",105,105,"Mac & Cheese",American,7
3948,1758,2023-01-30,"5:38:25 PM",105,105,"Mac & Cheese",American,7
4103,1824,2023-01-31,"6:20:38 PM",105,105,"Mac & Cheese",American,7
4139,1838,2023-01-31,"8:56:38 PM",105,105,"Mac & Cheese",American,7
4185,1855,2023-02-01,"12:28:09 PM",105,105,"Mac & Cheese",American,7
4205,1866,2023-02-01,"2:18:56 PM",105,105,"Mac & Cheese",American,7
4224,1875,2023-02-01,"3:52:26 PM",105,105,"Mac & Cheese",American,7
4229,1877,2023-02-01,"4:03:52 PM",105,105,"Mac & Cheese",American,7
4255,1887,2023-02-01,"4:48:06 PM",105,105,"Mac & Cheese",American,7
4273,1895,2023-02-01,"5:24:50 PM",105,105,"Mac & Cheese",American,7
4278,1897,2023-02-01,"5:32:37 PM",105,105,"Mac & Cheese",American,7
4312,1917,2023-02-01,"7:48:51 PM",105,105,"Mac & Cheese",American,7
4342,1931,2023-02-01,"10:15:43 PM",105,105,"Mac & Cheese",American,7
4426,1967,2023-02-02,"4:41:43 PM",105,105,"Mac & Cheese",American,7
4446,1976,2023-02-02,"6:25:11 PM",105,105,"Mac & Cheese",American,7
4561,2019,2023-02-03,"2:14:03 PM",105,105,"Mac & Cheese",American,7
4571,2024,2023-02-03,"4:04:02 PM",105,105,"Mac & Cheese",American,7
4576,2027,2023-02-03,"4:20:30 PM",105,105,"Mac & Cheese",American,7
4582,2030,2023-02-03,"4:50:44 PM",105,105,"Mac & Cheese",American,7
4585,2031,2023-02-03,"4:51:05 PM",105,105,"Mac & Cheese",American,7
4644,2059,2023-02-04,"11:41:34 AM",105,105,"Mac & Cheese",American,7
4719,2090,2023-02-04,"5:17:07 PM",105,105,"Mac & Cheese",American,7
4732,2095,2023-02-04,"5:49:55 PM",105,105,"Mac & Cheese",American,7
4735,2097,2023-02-04,"6:13:32 PM",105,105,"Mac & Cheese",American,7
4751,2103,2023-02-04,"7:38:28 PM",105,105,"Mac & Cheese",American,7
4754,2104,2023-02-04,"8:09:43 PM",105,105,"Mac & Cheese",American,7
4779,2115,2023-02-05,"11:15:19 AM",105,105,"Mac & Cheese",American,7
4783,2118,2023-02-05,"12:24:57 PM",105,105,"Mac & Cheese",American,7
4784,2118,2023-02-05,"12:24:57 PM",105,105,"Mac & Cheese",American,7
4848,2144,2023-02-05,"5:48:08 PM",105,105,"Mac & Cheese",American,7
4875,2157,2023-02-05,"7:39:29 PM",105,105,"Mac & Cheese",American,7
